case,frame_id,timestamp,is_keyframe_created,num_keyframes,num_mappoints,local_map_matches_before_pose,inlier_map_matches_after_pose,estimated_accum_path_m,estimated_frame_step_m,mask_ratio,ckf_accepted_depth_candidates,ckf_boundary_existing_supported_candidates,ckf_boundary_skipped_new_candidates,ckf_direct_vetoed_candidates,lm_delayed_rejected_boundary_pairs,lm_delayed_support_sum,lm_kept_pairs_after_boundary,lm_kept_pairs_after_delayed_boundary,lm_kept_static_pairs_after_instance,lm_promoted_geom_created,lm_promoted_geom_depth,lm_promoted_geom_enter,lm_promoted_geom_parallax,lm_promoted_geom_reproj1,lm_promoted_geom_reproj2,lm_promoted_geom_scale,lm_promoted_geom_triangulated,lm_quality_depth_support_sum,lm_quality_found_support_sum,lm_quality_frame_support_sum,lm_quality_raw_depth_support_sum,lm_quality_raw_support_sum,lm_quality_rejected_boundary_pairs,lm_quality_reliable_support_sum,lm_quality_residual_support_sum,lm_score_created,lm_score_geom_evaluated,lm_score_post_geom_rejected,lm_score_support_accepted,lm_score_support_candidates,lm_score_support_rejected,lm_skipped_boundary_pairs,lm_skipped_instance_pairs,lm_support_promoted_boundary_pairs,lm_v7_allowed,lm_v7_candidates,lm_v7_coverage_allowed,lm_v7_coverage_pressure,lm_v7_keyframe_pressure,lm_v7_lba_pressure,lm_v7_probation_culled_found_ratio,lm_v7_probation_culled_low_obs,lm_v7_probation_low_use_rejected,lm_v7_probation_matured,lm_v7_probation_pose_use_chi2_weight,lm_v7_probation_pose_use_chi2_weighted_sum,lm_v7_probation_pose_use_edges,lm_v7_probation_pose_use_inliers,lm_v7_probation_prebad,lm_v7_probation_residual_rejected,lm_v7_probation_score_recent,lm_v7_probation_survived,lm_v7_quota_rejected,lm_v7_rejected,lm_v7_scale_pressure,lm_v7_state_allowed,lm_v7_total_boundary_features,lm_v7_tracking_pressure,lm_v7_unmatched_boundary_cells,lm_v7_unmatched_boundary_features
wxyz_v7_original,820,1341846341.170048,1,175,3085,464,278,10.630697,0.001437,0.320452,321.0,19.0,13.0,416.0,2.0,9.0,18.0,18.0,18.0,,,,,,,,,0.0,4.0,7.0,9.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_original,821,1341846341.202110,1,176,3139,475,286,10.635385,0.004688,0.280967,379.0,19.0,24.0,351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_original,822,1341846341.237996,1,177,3152,499,290,10.637541,0.002156,0.299411,358.0,21.0,10.0,387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_original,843,1341846341.942069,1,176,3055,391,210,10.739380,0.005422,0.272617,329.0,4.0,5.0,360.0,0.0,0.0,,14.0,14.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_original,844,1341846341.974775,1,177,3063,428,260,10.741843,0.002463,0.282357,349.0,9.0,3.0,353.0,0.0,0.0,,12.0,12.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_original,845,1341846342.010161,1,178,3106,443,261,10.746494,0.004651,0.252891,338.0,12.0,18.0,334.0,0.0,0.0,,19.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_original,846,1341846342.042024,1,179,3119,418,256,10.758936,0.012442,0.265850,326.0,3.0,7.0,333.0,0.0,0.0,,45.0,45.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_repeat,5,1341846313.721918,1,1,770,399,287,0.035678,0.009126,0.305781,366.0,13.0,22.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_repeat,6,1341846313.753994,1,2,602,373,286,0.042870,0.007191,0.326270,327.0,6.0,4.0,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_repeat,7,1341846313.789969,1,3,505,321,235,0.050522,0.007652,0.343740,328.0,8.0,2.0,441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_repeat,9,1341846313.853928,1,4,500,275,209,0.072558,0.012081,0.329730,345.0,4.0,11.0,420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_repeat,11,1341846313.922055,1,5,548,255,185,0.106192,0.014937,0.299342,383.0,9.0,42.0,367.0,1.0,12.0,47.0,47.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,12.0,5.0,8.0,12.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,86.0,0.0,8.0,74.0
wxyz_v7_repeat,12,1341846313.957927,1,6,597,210,141,0.134429,0.028238,0.324033,367.0,2.0,17.0,412.0,0.0,8.0,,33.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,8.0,4.0,8.0,0.0,5.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,35.0,1.0,8.0,30.0
wxyz_v7_repeat,14,1341846314.022042,1,7,640,229,165,0.156183,0.009510,0.316947,386.0,7.0,25.0,387.0,0.0,0.0,,31.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,3.0,15.478287000000002,3.0,3.0,0.0,0.0,1.0,1.0,,,,,,,,
wxyz_v7_repeat,16,1341846314.089801,1,8,599,224,161,0.181431,0.014968,0.363187,363.0,5.0,18.0,472.0,5.0,5.0,51.0,103.0,103.0,,,,,,,,,0.0,5.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,21.0,0.0,,,,,,,0.0,0.0,0.0,0.0,3.0,15.478287000000002,3.0,3.0,0.0,0.0,1.0,1.0,,,,,,,,
wxyz_v7_repeat,20,1341846314.225969,1,9,662,233,162,0.232866,0.006356,0.324128,446.0,10.0,50.0,372.0,10.0,6.0,111.0,136.0,111.0,,,,,,,,,0.0,6.0,1.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,0.0,,,,,,,0.0,0.0,0.0,1.0,10.0,20.302500000000002,10.0,10.0,0.0,0.0,1.0,0.0,,,,,,,,
wxyz_v7_repeat,24,1341846314.357905,1,10,690,245,174,0.274221,0.014177,0.336429,383.0,15.0,36.0,433.0,2.0,16.0,58.0,194.0,120.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,11.0,16.0,12.0,16.0,2.0,6.0,6.0,4.0,4.0,0.0,5.0,7.0,2.0,2.0,12.0,5.0,5.0,6.0,5.0,2.0,0.0,0.0,,,,,,,,,,,,,1.0,1.0,0.0,0.0,172.0,0.0,14.0,140.0
wxyz_v7_repeat,25,1341846314.389899,1,11,728,262,190,0.277719,0.003498,0.354792,384.0,17.0,23.0,469.0,0.0,0.0,,162.0,115.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,14.0,0.0,,,,,,,0.0,0.0,0.0,0.0,4.0,1.75862,4.0,4.0,0.0,0.0,4.0,4.0,,,,,,,,
wxyz_v7_repeat,27,1341846314.458114,1,12,683,213,160,0.320722,0.025411,0.338799,366.0,6.0,22.0,469.0,0.0,8.0,,127.0,103.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,4.0,8.0,8.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,,10.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,44.652048,28.0,27.0,1.0,0.0,5.0,4.0,0.0,0.0,1.0,2.0,46.0,1.0,9.0,40.0
wxyz_v7_repeat,31,1341846314.594085,1,13,760,252,173,0.360609,0.011181,0.342803,363.0,7.0,17.0,473.0,0.0,0.0,,105.0,82.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,6.0,0.0,,,,,,,1.0,0.0,0.0,4.0,56.0,143.886624,56.0,50.0,0.0,1.0,6.0,0.0,,,,,,,,
wxyz_v7_repeat,34,1341846314.694004,1,14,776,269,185,0.397068,0.019131,0.333363,382.0,8.0,8.0,460.0,2.0,0.0,19.0,75.0,32.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_repeat,35,1341846314.725910,1,15,842,251,176,0.411547,0.014480,0.291969,432.0,2.0,41.0,419.0,0.0,0.0,,82.0,53.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_repeat,38,1341846314.826092,1,16,777,235,156,0.464645,0.013392,0.260576,447.0,5.0,54.0,358.0,4.0,0.0,62.0,132.0,132.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_repeat,40,1341846314.894072,1,17,821,257,177,0.487993,0.013758,0.283210,364.0,7.0,28.0,408.0,3.0,5.0,33.0,91.0,55.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,2.0,2.0,0.0,2.0,5.0,3.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,146.0,0.0,16.0,130.0
wxyz_v7_repeat,41,1341846314.925969,1,18,849,275,189,0.493583,0.005590,0.266462,396.0,5.0,43.0,369.0,3.0,1.0,16.0,61.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,9.875116,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,81.0,0.0,7.0,76.0
wxyz_v7_repeat,42,1341846314.961937,1,19,866,278,189,0.508171,0.014588,0.282533,343.0,8.0,11.0,432.0,0.0,0.0,,51.0,42.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,6.0,0.0,,,,,,,0.0,0.0,0.0,0.0,7.0,71.879808,7.0,3.0,0.0,2.0,3.0,1.0,,,,,,,,
wxyz_v7_repeat,46,1341846315.094388,1,20,795,246,179,0.552843,0.005166,0.278389,319.0,4.0,3.0,440.0,3.0,2.0,45.0,98.0,81.0,,,,,,,,,0.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,16.0,0.0,,,,,,,0.0,0.0,0.0,0.0,34.0,16.064864,34.0,34.0,0.0,0.0,2.0,2.0,,,,,,,,
wxyz_v7_repeat,48,1341846315.161941,1,21,832,252,159,0.597495,0.028949,0.252982,347.0,10.0,17.0,423.0,2.0,3.0,21.0,66.0,57.0,,,,,,,,,0.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,13.0,0.0,,,,,,,0.0,0.0,0.0,2.0,42.0,22.663158000000003,42.0,42.0,0.0,0.0,2.0,0.0,,,,,,,,
wxyz_v7_repeat,51,1341846315.262069,1,22,906,287,182,0.647230,0.006836,0.271777,356.0,10.0,10.0,464.0,2.0,2.0,31.0,57.0,57.0,,,,,,,,,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_repeat,53,1341846315.329931,1,23,1206,280,160,0.685879,0.029868,0.132640,703.0,7.0,85.0,127.0,2.0,0.0,40.0,80.0,66.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_repeat,59,1341846315.530008,1,24,1213,332,176,0.746647,0.015208,0.154707,431.0,8.0,23.0,309.0,2.0,2.0,9.0,76.0,28.0,,,,,,,,,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_repeat,61,1341846315.597986,1,25,1157,365,217,0.754190,0.003797,0.173701,402.0,0.0,2.0,371.0,5.0,2.0,28.0,74.0,44.0,,,,,,,,,0.0,2.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_repeat,62,1341846315.630109,1,26,1169,389,241,0.757504,0.003314,0.147611,419.0,8.0,25.0,307.0,1.0,0.0,21.0,56.0,43.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_repeat,63,1341846315.666042,1,27,1159,380,235,0.768350,0.010846,0.157650,405.0,5.0,6.0,346.0,1.0,0.0,25.0,56.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_repeat,64,1341846315.698114,1,27,1051,292,177,0.784116,0.015766,0.166966,418.0,4.0,7.0,383.0,2.0,0.0,14.0,38.0,14.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,,,,,,,0.0,0.0,0.0,1.0,69.0,230.618838,69.0,62.0,0.0,0.0,1.0,0.0,,,,,,,,
wxyz_v7_repeat,68,1341846315.834140,1,28,1136,343,213,0.832448,0.008384,0.129219,469.0,5.0,24.0,312.0,0.0,0.0,,45.0,18.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,0.0,,,,,,,0.0,0.0,0.0,1.0,85.0,270.51539,85.0,78.0,0.0,0.0,1.0,0.0,,,,,,,,
wxyz_v7_repeat,70,1341846315.898492,1,29,1133,341,236,0.845195,0.003452,0.143564,427.0,6.0,12.0,346.0,0.0,0.0,,18.0,6.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,0.0,,,,,,,0.0,0.0,0.0,1.0,93.0,287.925582,93.0,86.0,0.0,0.0,1.0,0.0,,,,,,,,
wxyz_v7_repeat,71,1341846315.936901,1,30,1160,338,251,0.852811,0.007616,0.222816,419.0,12.0,67.0,320.0,0.0,0.0,,13.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,97.0,293.783221,97.0,90.0,0.0,0.0,1.0,0.0,,,,,,,,
wxyz_v7_repeat,76,1341846316.101867,1,31,1049,256,173,0.901239,0.011365,0.238743,347.0,9.0,17.0,323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,411.0,1077.067833,411.0,390.0,0.0,0.0,3.0,0.0,,,,,,,,
wxyz_v7_repeat,81,1341846316.270052,1,32,1143,271,179,0.952053,0.008560,0.093903,449.0,0.0,3.0,187.0,3.0,0.0,64.0,264.0,164.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,12.0,0.0,,,,,,,0.0,0.0,0.0,1.0,165.0,386.83738500000004,165.0,158.0,0.0,0.0,1.0,0.0,,,,,,,,
wxyz_v7_repeat,84,1341846316.370006,1,33,1175,307,202,0.988204,0.018345,0.247165,364.0,12.0,12.0,300.0,8.0,1.0,103.0,200.0,168.0,,,,,,,,,0.0,1.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,21.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_repeat,85,1341846316.401994,1,34,1210,330,205,0.994395,0.006191,0.264635,346.0,10.0,3.0,327.0,3.0,0.0,34.0,200.0,166.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_repeat,88,1341846316.502034,1,34,1042,256,150,1.038580,0.021617,0.266660,347.0,7.0,3.0,334.0,10.0,0.0,130.0,177.0,103.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_repeat,89,1341846316.537975,1,35,1070,281,194,1.049549,0.010969,0.241605,368.0,8.0,37.0,280.0,2.0,0.0,21.0,137.0,54.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_repeat,90,1341846316.570121,1,36,1099,303,208,1.064160,0.014612,0.258991,358.0,3.0,11.0,320.0,0.0,0.0,,91.0,33.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_repeat,91,1341846316.601885,1,37,1113,313,221,1.071102,0.006941,0.272702,356.0,6.0,6.0,329.0,0.0,0.0,,93.0,93.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v7_repeat,93,1341846316.669925,1,37,1033,257,171,1.093776,0.010754,0.243115,337.0,1.0,8.0,292.0,1.0,0.0,15.0,117.0,90.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13.0,0.0,,,,,,,0.0,0.0,0.0,2.0,402.0,926.805372,402.0,388.0,0.0,0.0,2.0,0.0,,,,,,,,
wxyz_v7_repeat,94,1341846316.705941,1,38,1084,273,176,1.107523,0.013748,0.259245,355.0,6.0,2.0,307.0,0.0,0.0,,58.0,46.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,12.0,0.0,,,,,,,0.0,0.0,0.0,2.0,414.0,950.0418179999999,414.0,400.0,0.0,0.0,2.0,0.0,,,,,,,,
wxyz_v7_repeat,95,1341846316.738062,1,39,1192,284,195,1.121557,0.014034,0.104063,434.0,0.0,7.0,169.0,1.0,0.0,11.0,90.0,66.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,0.0,,,,,,,0.0,0.0,0.0,2.0,426.0,963.1902600000001,426.0,412.0,0.0,0.0,2.0,0.0,,,,,,,,
wxyz_v7_repeat,97,1341846316.805932,1,40,1245,324,214,1.157246,0.023832,0.125374,381.0,0.0,0.0,195.0,0.0,0.0,,73.0,26.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.0,0.0,,,,,,,0.0,0.0,0.0,2.0,450.0,997.5176999999999,450.0,436.0,0.0,0.0,2.0,0.0,,,,,,,,
wxyz_v7_repeat,99,1341846316.870034,1,41,1182,304,176,1.183987,0.009261,0.113174,399.0,0.0,6.0,157.0,1.0,0.0,14.0,44.0,30.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,,,,,,,0.0,0.0,0.0,3.0,726.0,1624.767672,726.0,702.0,0.0,0.0,3.0,0.0,,,,,,,,
wxyz_v7_repeat,100,1341846316.906344,1,42,1202,337,216,1.194402,0.010415,0.121156,451.0,0.0,8.0,155.0,0.0,0.0,,25.0,15.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,0.0,,,,,,,0.0,0.0,0.0,3.0,750.0,1639.2847499999998,750.0,726.0,0.0,0.0,3.0,0.0,,,,,,,,
wxyz_v7_repeat,101,1341846316.937940,1,43,1227,357,246,1.199582,0.005180,0.108870,458.0,0.0,21.0,145.0,0.0,0.0,,22.0,22.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,0.0,,,,,,,0.0,0.0,0.0,3.0,774.0,1659.667302,774.0,750.0,0.0,0.0,3.0,0.0,,,,,,,,
wxyz_v7_repeat,102,1341846316.973994,1,44,1250,356,241,1.217965,0.018383,0.116914,452.0,0.0,8.0,158.0,3.0,0.0,45.0,59.0,45.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,10.0,0.0,,,,,,,0.0,0.0,0.0,3.0,798.0,1694.8386839999998,798.0,774.0,0.0,0.0,3.0,0.0,,,,,,,,
wxyz_v7_repeat,106,1341846317.106113,1,45,1141,276,184,1.272826,0.012828,0.296051,367.0,2.0,15.0,216.0,1.0,0.0,22.0,111.0,111.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,19.0,0.0,,,,,,,0.0,0.0,0.0,5.0,1570.0,3159.4475899999998,1570.0,1530.0,0.0,0.0,5.0,0.0,,,,,,,,
wxyz_v7_repeat,107,1341846317.137887,1,46,1164,270,157,1.291507,0.018680,0.274508,450.0,3.0,46.0,142.0,5.0,3.0,41.0,89.0,89.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,5.0,5.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,318.0,652.1629859999999,318.0,310.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,64.0,1.0,7.0,60.0
wxyz_v7_repeat,108,1341846317.173970,1,47,1194,294,205,1.307489,0.015983,0.282913,408.0,1.0,17.0,174.0,0.0,0.0,,83.0,67.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,21.0,0.0,,,,,,,0.0,0.0,0.0,1.0,322.0,658.4130419999999,322.0,314.0,0.0,0.0,1.0,0.0,,,,,,,,
wxyz_v7_repeat,109,1341846317.205887,1,48,1206,322,223,1.316061,0.008571,0.289531,387.0,4.0,14.0,189.0,1.0,0.0,21.0,250.0,250.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,24.0,0.0,,,,,,,0.0,0.0,0.0,1.0,326.0,660.912514,326.0,318.0,0.0,0.0,1.0,0.0,,,,,,,,
wxyz_v7_repeat,110,1341846317.248131,1,46,1112,295,203,1.334337,0.018276,0.274508,405.0,4.0,48.0,132.0,9.0,9.0,136.0,228.0,228.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,9.0,9.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,10.0,9.0,9.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1473.0,3365.9316780000004,1473.0,1438.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,72.0,0.0,8.0,67.0
wxyz_v7_repeat,111,1341846317.273950,1,47,1168,300,205,1.340670,0.006334,0.275033,388.0,5.0,29.0,168.0,1.0,18.0,23.0,234.0,154.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,9.0,12.0,15.0,18.0,18.0,1.0,9.0,9.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,12.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1165.0,2725.921755,1165.0,1138.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,98.0,0.0,12.0,84.0
wxyz_v7_repeat,112,1341846317.306289,1,48,1224,314,220,1.350157,0.009486,0.280215,382.0,9.0,20.0,186.0,0.0,10.0,,162.0,162.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,8.0,6.0,10.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,,17.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,702.0,1621.6838819999998,702.0,684.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,88.0,0.0,12.0,62.0
wxyz_v7_repeat,113,1341846317.348137,1,49,1371,340,229,1.355804,0.005647,0.059772,493.0,0.0,2.0,44.0,0.0,0.0,,128.0,34.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,0.0,,,,,,,0.0,0.0,0.0,2.0,714.0,1635.2963340000001,714.0,696.0,0.0,0.0,2.0,0.0,,,,,,,,
wxyz_v7_repeat,117,1341846317.474010,1,49,1290,294,160,1.412742,0.013050,0.205452,385.0,5.0,12.0,156.0,1.0,0.0,23.0,122.0,38.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,,,,,,,0.0,0.0,0.0,3.0,1185.0,2538.778365,1185.0,1158.0,0.0,0.0,3.0,0.0,,,,,,,,
wxyz_v7_repeat,118,1341846317.509927,1,50,1288,318,202,1.423196,0.010454,0.208376,337.0,2.0,7.0,176.0,0.0,0.0,,137.0,137.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,9.0,0.0,,,,,,,0.0,0.0,0.0,3.0,1209.0,2563.1078070000003,1209.0,1182.0,0.0,0.0,3.0,0.0,,,,,,,,
