case,frame_id,timestamp,is_keyframe_created,num_keyframes,num_mappoints,local_map_matches_before_pose,inlier_map_matches_after_pose,estimated_accum_path_m,estimated_frame_step_m,mask_ratio,ckf_accepted_depth_candidates,ckf_boundary_existing_supported_candidates,ckf_boundary_skipped_new_candidates,ckf_direct_vetoed_candidates,lm_delayed_rejected_boundary_pairs,lm_delayed_support_sum,lm_kept_pairs_after_boundary,lm_kept_pairs_after_delayed_boundary,lm_kept_static_pairs_after_instance,lm_promoted_geom_created,lm_promoted_geom_depth,lm_promoted_geom_enter,lm_promoted_geom_parallax,lm_promoted_geom_reproj1,lm_promoted_geom_reproj2,lm_promoted_geom_scale,lm_promoted_geom_triangulated,lm_quality_depth_support_sum,lm_quality_found_support_sum,lm_quality_frame_support_sum,lm_quality_raw_depth_support_sum,lm_quality_raw_support_sum,lm_quality_rejected_boundary_pairs,lm_quality_reliable_support_sum,lm_quality_residual_support_sum,lm_score_created,lm_score_geom_evaluated,lm_score_post_geom_rejected,lm_score_support_accepted,lm_score_support_candidates,lm_score_support_rejected,lm_skipped_boundary_pairs,lm_skipped_instance_pairs,lm_state_allowed,lm_state_candidates,lm_state_keyframe_pressure,lm_state_lba_pressure,lm_state_rejected,lm_state_scale_pressure,lm_state_tracking_pressure,lm_support_promoted_boundary_pairs
wxyz_v6_need2_near_diag,322,1341846324.388001,1,126,2052,329,227,4.446014,0.013507,0.000000,255,0,0,0,0,0,,205,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,326,1341846324.519985,1,127,2076,392,266,4.491413,0.017531,0.000000,260,0,0,0,0,0,,79,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,327,1341846324.556001,1,128,2099,417,270,4.512283,0.020870,0.000000,291,0,0,0,0,0,,172,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,329,1341846324.620086,1,129,2133,439,312,4.528545,0.004311,0.000000,285,0,0,0,0,0,,103,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,332,1341846324.755922,1,125,2042,392,273,4.592599,0.042536,0.000000,282,0,0,0,0,0,,266,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,334,1341846324.814016,1,126,2079,440,286,4.635485,0.026756,0.000000,332,0,0,0,0,0,,343,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,335,1341846324.849979,1,127,2133,500,323,4.653571,0.018086,0.000000,359,0,0,0,0,0,,213,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,336,1341846324.881924,1,128,2150,501,360,4.660762,0.007191,0.000000,372,0,0,0,0,0,,286,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,352,1341846325.417931,1,124,2083,434,228,4.860146,0.013596,0.000000,441,0,0,0,0,0,,162,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,353,1341846325.450747,1,125,2153,430,237,4.871310,0.011164,0.000000,457,0,0,0,0,0,,94,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,356,1341846325.553859,1,126,2213,510,360,4.919998,0.005754,0.000000,391,0,0,0,0,0,,193,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,357,1341846325.585855,1,127,2220,504,373,4.938800,0.018801,0.000000,377,0,0,0,0,0,,171,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,370,1341846326.021991,1,121,2048,384,246,5.105234,0.004424,0.000000,335,0,0,0,0,0,,251,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,371,1341846326.054055,1,122,2067,435,291,5.119420,0.014186,0.000000,343,0,0,0,0,0,,219,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,372,1341846326.089984,1,123,2120,423,312,5.138504,0.019084,0.000000,299,0,0,0,0,0,,157,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,373,1341846326.121822,1,124,2133,441,305,5.151240,0.012736,0.000000,314,0,0,0,0,0,,162,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,385,1341846326.526163,1,120,2032,370,189,5.312079,0.028366,0.019727,300,0,0,4,0,0,,248,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,386,1341846326.560211,1,121,2084,418,256,5.322701,0.010622,0.000000,313,0,0,0,0,0,,202,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,387,1341846326.591828,1,122,2160,444,293,5.330290,0.007590,0.000000,335,0,0,0,0,0,,159,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,388,1341846326.627027,1,123,2171,438,288,5.341579,0.011289,0.032956,297,1,0,6,0,0,,108,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,390,1341846326.694856,1,119,2078,389,208,5.375668,0.012193,0.039626,343,2,0,6,1,6,5,80,,,,,,,,,,0,3,6,0,6,1,0,0,0,0,0,0,1,1,1,,,,,,,,,0
wxyz_v6_need2_near_diag,391,1341846326.726206,1,120,2143,429,236,5.390484,0.014817,0.044414,338,1,1,14,0,0,,61,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,392,1341846326.762753,1,121,2224,428,227,5.405310,0.014826,0.000000,374,0,0,0,0,0,,78,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,393,1341846326.794046,1,122,2272,439,215,5.417639,0.012329,0.000000,387,0,0,0,0,0,,79,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,395,1341846326.858887,1,116,2221,407,207,5.449998,0.011309,0.068148,443,1,4,25,0,0,,85,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,396,1341846326.895360,1,117,2301,456,251,5.455469,0.005471,0.071839,465,2,2,25,0,0,,59,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,397,1341846326.926897,1,118,2340,470,271,5.462785,0.007316,0.058180,419,2,5,33,0,0,,88,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,398,1341846326.958888,1,119,2333,493,263,5.480385,0.017600,0.110537,422,13,14,69,0,0,,62,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,401,1341846327.063945,1,115,2245,393,196,5.518817,0.006019,0.151370,419,8,25,138,0,0,,84,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,402,1341846327.094662,1,116,2277,419,236,5.527643,0.008827,0.158291,390,10,13,149,0,0,,74,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,403,1341846327.128901,1,117,2317,431,256,5.539784,0.012140,0.124648,404,5,15,144,0,0,,116,17,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wxyz_v6_need2_near_diag,404,1341846327.161940,1,118,2301,441,241,5.551054,0.011270,0.199222,365,15,13,187,0,0,,142,55,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wxyz_v6_need2_near_diag,407,1341846327.262014,1,118,2280,350,126,5.594568,0.017581,0.170251,388,9,22,216,0,0,,108,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,408,1341846327.294023,1,119,2362,325,78,5.615850,0.021282,0.181839,378,4,14,277,0,0,,12,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,409,1341846327.330015,1,120,2459,370,134,5.639241,0.023391,0.195557,414,9,12,260,0,0,,75,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,410,1341846327.361939,1,121,2451,422,168,5.674158,0.034917,0.183994,412,4,11,165,0,0,,160,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,412,1341846327.429966,1,118,2337,353,106,5.708137,0.025811,0.198701,340,9,14,188,0,0,,78,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,413,1341846327.461965,1,119,2392,384,132,5.725386,0.017249,0.169362,410,5,16,190,0,0,,80,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,414,1341846327.497931,1,120,2463,405,179,5.729320,0.003935,0.170872,447,7,26,199,0,0,,108,36,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wxyz_v6_need2_near_diag,415,1341846327.530068,1,121,2498,425,159,5.746576,0.017256,0.187448,412,11,10,231,1,3,5,27,,,,,,,,,,0,1,3,3,3,1,0,0,0,0,0,0,1,1,1,,,,,,,,,0
wxyz_v6_need2_near_diag,417,1341846327.598010,1,121,2594,398,149,5.786415,0.007368,0.037077,596,10,18,48,0,0,,82,8,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wxyz_v6_need2_near_diag,418,1341846327.629945,1,122,2749,456,184,5.806999,0.020585,0.046605,553,5,14,63,0,0,,45,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,419,1341846327.662003,1,123,2966,451,182,5.819594,0.012594,0.030566,662,10,23,31,0,0,,60,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,420,1341846327.697919,1,124,2985,487,188,5.841622,0.022029,0.040824,599,8,19,54,0,0,,28,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,421,1341846327.730075,1,123,2892,435,146,5.898660,0.057037,0.052503,620,6,36,64,0,0,,12,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,422,1341846327.766017,1,124,2840,467,187,5.921170,0.022510,0.170651,529,27,41,174,0,0,,7,4,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,,,,,,,,0
wxyz_v6_need2_near_diag,423,1341846327.797917,1,125,2802,464,188,5.942679,0.021509,0.178610,461,19,38,226,0,0,,1,1,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_v6_need2_near_diag,424,1341846327.830054,1,126,2746,466,221,5.948472,0.005793,0.193483,478,15,24,255,0,0,,11,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,428,1341846327.966065,1,125,2687,424,187,6.035838,0.017080,0.135687,565,11,34,186,0,0,,64,10,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_v6_need2_near_diag,429,1341846327.998073,1,126,2744,498,244,6.043451,0.007613,0.136540,556,13,33,188,1,0,20,49,13,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,,,,,,,,0
wxyz_v6_need2_near_diag,430,1341846328.034045,1,127,2832,524,288,6.047014,0.003562,0.137611,547,10,47,201,0,0,,36,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,431,1341846328.065993,1,128,2854,524,284,6.049889,0.002875,0.138623,572,10,30,214,1,0,0,25,5,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,,,,,,,,0
wxyz_v6_need2_near_diag,436,1341846328.234044,1,128,2810,466,214,6.108764,0.018019,0.154040,599,3,8,221,0,0,,12,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,437,1341846328.265899,1,129,2861,498,270,6.119182,0.010418,0.139655,586,9,34,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wxyz_v6_need2_near_diag,438,1341846328.302051,1,130,2977,513,263,6.139647,0.020465,0.145846,572,12,28,231,0,0,,56,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,439,1341846328.333917,1,131,3007,531,267,6.154548,0.014901,0.152103,601,9,12,219,2,0,43,76,43,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,2,,,,,,,,0
wxyz_v6_need2_near_diag,440,1341846328.366008,1,128,3101,447,183,6.177987,0.023440,0.000000,778,0,0,0,0,0,,68,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,441,1341846328.402010,1,129,3210,532,194,6.225165,0.047178,0.151527,646,33,39,186,0,0,,22,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_v6_need2_near_diag,442,1341846328.433920,1,130,3298,545,216,6.267503,0.042338,0.161029,614,24,22,194,0,0,,77,49,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,8,,,,,,,,0
wxyz_v6_need2_near_diag,443,1341846328.470003,1,131,3192,546,274,6.286508,0.019005,0.160788,592,20,26,149,1,0,12,78,23,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,,,,,,,,0
wxyz_v6_need2_near_diag,446,1341846328.570125,1,131,3039,487,172,6.355222,0.022153,0.056335,615,14,22,93,6,6,32,48,,,,,,,,,,0,6,0,6,6,6,0,0,0,0,0,0,6,6,6,,,,,,,,,0
wxyz_v6_need2_near_diag,447,1341846328.602804,1,132,3149,482,166,6.385626,0.030404,0.054290,673,12,28,95,2,0,2,10,4,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,3,,,,,,,,0
wxyz_v6_need2_near_diag,448,1341846328.636433,1,133,3313,518,190,6.399178,0.013552,0.048779,740,8,17,79,0,0,,8,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wxyz_v6_need2_near_diag,449,1341846328.672663,1,134,3323,564,256,6.422782,0.023604,0.094180,674,28,31,116,1,0,0,17,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,0
wxyz_v6_need2_near_diag,457,1341846328.939814,1,129,3055,470,200,6.581279,0.030168,0.154173,506,12,19,137,0,0,,58,16,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_v6_need2_near_diag,458,1341846328.970217,1,130,2817,482,257,6.588837,0.007558,0.138874,515,8,22,104,0,0,,67,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,459,1341846329.006232,1,131,2875,525,278,6.600806,0.011969,0.139743,451,18,20,102,0,0,,116,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,460,1341846329.038243,1,132,2891,498,241,6.622132,0.021327,0.144486,444,18,17,123,1,2,9,46,,,,,,,,,,0,0,2,0,2,1,0,0,0,0,0,0,1,1,1,,,,,,,,,0
wxyz_v6_need2_near_diag,487,1341846329.978087,1,131,2773,453,258,6.935938,0.021919,0.048913,406,0,12,23,0,0,,90,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,488,1341846330.016305,1,132,2726,517,339,6.945623,0.009685,0.048542,403,2,10,29,0,0,,86,6,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_v6_need2_near_diag,489,1341846330.048192,1,133,2779,539,332,6.955958,0.010335,0.052178,436,1,0,50,0,0,,118,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,490,1341846330.080418,1,134,2797,563,365,6.979975,0.024016,0.056260,387,1,0,42,0,0,,69,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,514,1341846330.888445,1,131,2704,483,261,7.241330,0.014205,0.070661,513,1,1,60,0,0,,154,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,515,1341846330.914111,1,132,2737,573,356,7.244663,0.003332,0.078932,541,0,1,75,0,0,,113,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,516,1341846330.949903,1,133,2809,585,358,7.257630,0.012967,0.090605,514,0,0,78,0,0,,103,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,517,1341846330.981986,1,134,2827,558,338,7.271005,0.013375,0.102686,530,0,0,100,0,0,,72,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,525,1341846331.282227,1,129,2692,445,204,7.369092,0.029479,0.144020,523,5,26,143,0,0,,33,9,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_v6_need2_near_diag,526,1341846331.318141,1,130,2719,510,316,7.396024,0.026932,0.148340,510,2,4,155,0,0,,75,18,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_v6_need2_near_diag,527,1341846331.349926,1,131,2770,503,345,7.401371,0.005347,0.134834,443,5,4,142,0,0,,84,21,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_v6_need2_near_diag,528,1341846331.382003,1,132,2836,440,187,7.440475,0.039104,0.133851,503,8,6,118,0,0,,22,9,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_v6_need2_near_diag,547,1341846332.022364,1,131,2772,452,246,7.751564,0.030276,0.075039,514,3,11,45,1,0,18,169,8,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,,,,,,,,0
wxyz_v6_need2_near_diag,548,1341846332.054175,1,132,2772,509,327,7.765225,0.013661,0.060052,496,2,12,26,0,0,,185,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,549,1341846332.086502,1,133,2827,541,384,7.776819,0.011594,0.060420,459,3,20,32,0,0,,191,13,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wxyz_v6_need2_near_diag,550,1341846332.122051,1,134,2817,533,388,7.789087,0.012268,0.063659,448,2,17,36,1,0,46,173,35,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,,,,,,,,0
wxyz_v6_need2_near_diag,557,1341846332.354003,1,129,2710,427,260,7.899849,0.011450,0.041956,494,4,20,29,4,4,42,251,,,,,,,,,,0,4,0,4,4,4,0,0,0,0,0,0,4,4,4,,,,,,,,,0
wxyz_v6_need2_near_diag,558,1341846332.390180,1,130,2791,472,304,7.915083,0.015233,0.043076,506,2,18,45,0,0,,213,14,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,3,,,,,,,,0
wxyz_v6_need2_near_diag,559,1341846332.422055,1,131,2891,514,355,7.930488,0.015405,0.046377,466,4,9,44,0,0,,202,9,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_v6_need2_near_diag,560,1341846332.458114,1,132,2931,504,362,7.940530,0.010042,0.048630,488,5,23,45,0,0,,146,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,565,1341846332.621889,1,130,2797,392,213,8.009968,0.008746,0.198154,398,6,5,160,0,0,,121,93,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,,,,,,,,0
wxyz_v6_need2_near_diag,566,1341846332.658202,1,131,2779,427,275,8.026353,0.016385,0.194414,422,19,21,148,0,0,,127,51,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,,,,,,,,0
wxyz_v6_need2_near_diag,567,1341846332.690001,1,132,2815,468,302,8.036792,0.010439,0.201634,391,16,16,180,0,0,,155,40,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wxyz_v6_need2_near_diag,568,1341846332.726000,1,133,2819,471,292,8.051171,0.014380,0.212689,415,13,17,172,0,0,,123,5,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_v6_need2_near_diag,576,1341846332.994073,1,130,2798,391,214,8.142056,0.005409,0.081559,495,10,17,102,0,0,,192,38,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_v6_need2_near_diag,577,1341846333.026545,1,131,2886,428,276,8.150003,0.007948,0.085768,519,10,21,94,5,5,85,150,61,,,,,,,,,0,0,5,5,5,5,0,0,0,0,0,0,5,5,5,5,,,,,,,,0
wxyz_v6_need2_near_diag,578,1341846333.057998,1,132,2977,461,297,8.159172,0.009169,0.200505,467,6,21,175,1,4,4,107,4,,,,,,,,,2,4,3,3,4,1,2,2,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0
wxyz_v6_need2_near_diag,579,1341846333.094024,1,133,2950,478,301,8.169154,0.009982,0.211364,458,4,18,199,1,0,18,102,51,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,5,,,,,,,,0
wxyz_v6_need2_near_diag,587,1341846333.362100,1,131,2809,422,208,8.233731,0.005845,0.219919,532,15,51,103,0,0,,45,30,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,3,,,,,,,,0
wxyz_v6_need2_near_diag,588,1341846333.394119,1,132,2916,424,236,8.244516,0.010785,0.242393,540,13,32,132,0,0,,46,7,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,0
wxyz_v6_need2_near_diag,589,1341846333.429974,1,133,3018,489,299,8.249686,0.005169,0.267064,498,19,19,184,2,16,11,48,14,,,,,,,,,3,12,11,11,16,2,4,4,0,0,0,0,2,2,2,2,0,2,2,0,2,0,0,0
wxyz_v6_need2_near_diag,590,1341846333.462115,1,134,3077,487,297,8.258550,0.008864,0.206901,558,12,38,104,0,0,,35,12,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wxyz_v6_need2_near_diag,597,1341846333.697964,1,132,3001,365,205,8.298561,0.008992,0.284137,530,14,42,177,0,0,,30,20,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,6,,,,,,,,0
wxyz_v6_need2_near_diag,599,1341846333.762089,1,133,2937,445,261,8.308947,0.005217,0.294434,493,25,48,190,2,8,14,40,9,,,,,,,,,0,4,6,6,8,2,0,0,0,0,0,0,2,2,2,1,,,,,,,,0
wxyz_v6_need2_near_diag,600,1341846333.798006,1,134,2999,458,301,8.313252,0.004305,0.304209,453,10,38,225,1,3,6,23,,,,,,,,,,0,2,1,3,3,1,0,0,0,0,0,0,1,1,1,,,,,,,,,0
wxyz_v6_need2_near_diag,601,1341846333.830055,1,135,2963,442,298,8.319362,0.006110,0.315612,434,10,21,260,0,0,,20,12,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wxyz_v6_need2_near_diag,615,1341846334.297946,1,134,2925,381,208,8.433141,0.011002,0.035518,550,8,29,58,0,0,,138,42,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,,,,,,,,0
wxyz_v6_need2_near_diag,617,1341846334.365871,1,135,3034,472,274,8.450165,0.010718,0.000000,561,0,0,0,0,0,,109,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,618,1341846334.401845,1,136,3194,547,356,8.457538,0.007373,0.000000,585,0,0,0,0,0,,68,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,619,1341846334.433864,1,137,3249,559,360,8.464373,0.006835,0.000000,560,0,0,0,0,0,,75,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,622,1341846334.540153,1,136,3022,454,259,8.488741,0.006571,0.272513,431,44,49,169,0,0,,43,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,623,1341846334.566584,1,137,3118,471,275,8.503083,0.014342,0.035384,562,25,41,37,2,2,16,20,,,,,,,,,,0,2,2,2,2,2,0,0,0,0,0,0,2,2,2,,,,,,,,,0
wxyz_v6_need2_near_diag,624,1341846334.602351,1,138,3141,525,314,8.515681,0.012598,0.041598,556,37,34,62,0,0,,36,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0
wxyz_v6_need2_near_diag,625,1341846334.634069,1,139,3222,538,317,8.525058,0.009377,0.050290,560,23,29,84,0,0,,43,9,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,,,,,,,,0
wxyz_v6_need2_near_diag,633,1341846334.902006,1,135,3186,447,236,8.622637,0.014812,0.000000,625,0,0,0,2,1,31,229,52,,,,,,,,,0,0,1,0,1,2,0,0,0,0,0,0,2,2,2,2,,,,,,,,0
wxyz_v6_need2_near_diag,635,1341846334.970032,1,136,3222,553,330,8.642248,0.005681,0.000000,607,0,0,0,2,1,31,196,31,,,,,,,,,0,0,1,0,1,2,0,0,0,0,0,0,2,2,2,1,,,,,,,,0
wxyz_v6_need2_near_diag,636,1341846335.002203,1,137,3265,585,347,8.657716,0.015468,0.242581,415,52,26,193,10,1,93,180,63,,,,,,,,,0,0,1,0,1,10,0,0,0,0,0,0,10,10,10,5,,,,,,,,0
wxyz_v6_need2_near_diag,637,1341846335.037880,1,138,3204,540,294,8.672849,0.015133,0.249144,387,24,8,273,0,0,,103,59,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,9,,,,,,,,0
wxyz_v6_need2_near_diag,641,1341846335.169900,1,138,3012,456,256,8.722404,0.019255,0.191784,470,23,31,149,6,0,75,154,75,,,,,,,,,0,0,0,0,0,6,0,0,0,0,0,0,6,6,6,3,,,,,,,,0
wxyz_v6_need2_near_diag,642,1341846335.206091,1,139,3044,520,305,8.728082,0.005678,0.204271,436,12,10,181,9,1,117,173,101,,,,,,,,,0,0,1,0,1,9,0,0,0,0,0,0,9,9,9,6,,,,,,,,0
wxyz_v6_need2_near_diag,643,1341846335.239365,1,140,3079,534,342,8.738947,0.010865,0.213229,372,10,1,207,1,0,39,148,97,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,18,,,,,,,,0
